candidate_last,candidate_first,donation_amount,candidate_won_lost,stock_ticker,stock_price_change,year,opening_price,closing_price,party,chamber,is_democrat,is_senate,is_president
 Cotton, Tom, 5250.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Whitfield, Ed, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rogers, Mike, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Cuellar, Henry, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Guinta, Frank, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Tobin, Andy, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 LaMalfa, Doug, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Stefanik, Elise, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Sanford, Mark, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Calvert, Ken, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Strickland, Tony, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Dold, Bob, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Stewart, Chris, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 DeSantis, Ron, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rogers, Hal, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Schock, Aaron, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Zeldin, Lee, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Farenthold, Blake, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rokita, Todd, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Poliquin, Bruce, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Riser, Neil, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Matheson, Jim, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Wilson, Joe, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Cole, Tom, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Dent, Charlie, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Paulsen, Erik, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Lummis, Cynthia, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Valadao, David, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Newhouse, Dan, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Mills, Stewart, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Simpson, Mike, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Graves, Sam, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Tipton, Scott, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Veasey, Marc, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 McIntyre, Mike, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Kline, John, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Price, Tom, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 McHenry, Patrick, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Djou, Charles, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Blackburn, Marsha, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Lucas, Frank D, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Young, Don, 5000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Hastings, Doc, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 McAllister, Vance, 5000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Duffy, Sean P, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Carter, John, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Nunnelee, Alan, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Sewell, Terri A, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Yoder, Kevin, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Heck, Joe, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Webster, Daniel, 4500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Mica, John L, 4000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Dingell, John D, 4000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Ernst, Joni, 4000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 McConnell, Mitch, 3801.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Foxx, Virginia, 3700.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gorell, Jeff, 3650.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Huizenga, Bill, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Mulvaney, Mick, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Yoho, Ted, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Norcross, Don, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Fincher, Steve, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Horsford, Steven, 3500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Turner, Michael R, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Harper, Gregg, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Posey, Bill, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Graves, Tom, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Miller, Joe, 3500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 McSally, Martha, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Collins, Chris, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gibbs, Bob, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Dingell, Debbie, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Meehan, Patrick, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Beutler, Jaime Herrera, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Palazzo, Steven, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gibson, Chris, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rice, Tom, 3500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Marchant, Kenny, 3000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Castro, Joaquin, 2750.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Culberson, John, 2750.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Ratcliffe, John Lee, 2750.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Warner, Mark, 2570.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Hinojosa, Ruben, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Mooney, Alex, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Jenkins, Evan, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Curbelo, Carlos, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Ose, Doug, 2500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gerlach, Jim, 2500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Reichert, Dave, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Hanna, Richard, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Perry, Scott, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Meeks, Gregory W, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Crenshaw, Ander , 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Young, Todd, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Stutzman, Marlin, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gallego, Pete, 2500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Hudson, Richard, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Zinke, Ryan K, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Peterson, Collin, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Udall, Tom, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Johnson, Sam, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Jordan, Jim, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Allen, Richard W, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Loudermilk, Barry, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Garrett, Scott, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Jackson Lee, Sheila, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 King, Steven A, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Fleming, John, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Bridenstine, James, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Graves, Garret, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Chabot, Steve, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Hunter, Duncan D, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rouzer, David, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Massie, Thomas, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Abraham, Ralph, 2500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Connolly, Gerry, 2000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Smith, Adrian, 2000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Fudge, Marcia L, 2000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Gingrey, Phil, 2000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Stockman, Steve, 2000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gosar, Paul, 2000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Chaffetz, Jason, 2000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Garcia, Joe, 2000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Patrick, Suzanne, 1750.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Shaheen, Jeanne, 1600.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Krause, John E, 1300.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Udall, Mark, 1250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Foust, John, 1200.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Carson, Andre, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Nugent, Richard, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Trujillo, Floyd, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Latham, Tom, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Rothfus, Keith J, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Murphy, Patrick, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Gomez, Gabriel, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Thompson, Bennie G, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 McCaul, Michael, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Green, Al, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Huelskamp, Tim, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Grimm, Michael, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Swalwell, Eric, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Latta, Robert E, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Ryan, Tim, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Wittman, Rob, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Gowdy, Trey, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Wenstrup, Brad, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Collins, Doug, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Beatty, Joyce, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Kirkpatrick, Ann, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Fleischmann, Chuck, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Chatman, Lavern, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Schrader, Kurt, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Cardenas, Tony, 1000.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Bell, Philip H, 720.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Neal, Richard E, 500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Rahall, Nick, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Osborn, Shane, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Bachmann, Michele, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Owens, Bill, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Nunn, Michelle, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Curtis, Amanda, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Booker, Cory, 500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Jacobs, Mark, 500.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Franken, Al, 500.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 McFadden, Mike, 400.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Bevin, Matt, 300.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Callis, Ann, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Treadwell, Mead, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Manlove, John, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Grimes, Alison, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Thomas, Charles (Trey), 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Baca, Joe, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Woolf, Aaron, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, HOUSE,1,0,0
 Hultgren, Randy, 250.0, 1, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Troiano, Nicholas Robert, 250.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, I, HOUSE,0,0,0
 Begich, Mark, 100.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, D, SENATE,1,1,0
 Maness, Rob, 50.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, SENATE,0,1,0
 Wolf, Frank, 1000.0, 0, XOM, 0.6031746031746081, 2014, 94.5, 95.07, R, HOUSE,0,0,0
 Perdue, David, 14800.0, 1, EFX, 0.7513841286580742, 2014, 75.86, 76.43, R, SENATE,0,1,0
 Nunn, Michelle, 5250.0, 0, EFX, 0.7513841286580742, 2014, 75.86, 76.43, D, SENATE,1,1,0
 Westmoreland, Lynn A, 4500.0, 1, EFX, 0.7513841286580742, 2014, 75.86, 76.43, R, HOUSE,0,0,0
 Wagner, Ann L, 4500.0, 1, EFX, 0.7513841286580742, 2014, 75.86, 76.43, R, HOUSE,0,0,0
 Kingston, Jack, 4500.0, 0, EFX, 0.7513841286580742, 2014, 75.86, 76.43, R, HOUSE,0,0,0
 Barrow, John, 3600.0, 0, EFX, 0.7513841286580742, 2014, 75.86, 76.43, D, HOUSE,1,0,0
